"date.time","temp","date","year","doy","hour","tempcalib","climatetype"
"10/5/18 6:00",14.517,2018-10-05,"2018",278,"6",15.3970625,"arb8"
"10/5/18 7:00",13.846,2018-10-05,"2018",278,"7",14.7260625,"arb8"
"10/5/18 8:00",13.846,2018-10-05,"2018",278,"8",14.7260625,"arb8"
"10/5/18 9:00",16.237,2018-10-05,"2018",278,"9",17.1170625,"arb8"
"10/5/18 10:00",14.23,2018-10-05,"2018",278,"10",15.1100625,"arb8"
"10/5/18 11:00",14.804,2018-10-05,"2018",278,"11",15.6840625,"arb8"
"10/5/18 12:00",13.846,2018-10-05,"2018",278,"12",14.7260625,"arb8"
"10/5/18 13:00",14.804,2018-10-05,"2018",278,"13",15.6840625,"arb8"
"10/5/18 14:00",14.421,2018-10-05,"2018",278,"14",15.3010625,"arb8"
"10/5/18 15:00",14.038,2018-10-05,"2018",278,"15",14.9180625,"arb8"
"10/5/18 16:00",13.269,2018-10-05,"2018",278,"16",14.1490625,"arb8"
"10/5/18 17:00",12.787,2018-10-05,"2018",278,"17",13.6670625,"arb8"
"10/5/18 18:00",11.916,2018-10-05,"2018",278,"18",12.7960625,"arb8"
"10/5/18 19:00",10.748,2018-10-05,"2018",278,"19",11.6280625,"arb8"
"10/5/18 20:00",9.965,2018-10-05,"2018",278,"20",10.8450625,"arb8"
"10/5/18 21:00",8.978,2018-10-05,"2018",278,"21",9.8580625,"arb8"
"10/5/18 22:00",8.481,2018-10-05,"2018",278,"22",9.3610625,"arb8"
"10/5/18 23:00",8.082,2018-10-05,"2018",278,"23",8.9620625,"arb8"
"10/6/18 0:00",7.782,2018-10-06,"2018",279,"0",8.6620625,"arb8"
"10/6/18 1:00",7.782,2018-10-06,"2018",279,"1",8.6620625,"arb8"
"10/6/18 2:00",7.682,2018-10-06,"2018",279,"2",8.5620625,"arb8"
"10/6/18 3:00",7.582,2018-10-06,"2018",279,"3",8.4620625,"arb8"
"10/6/18 4:00",7.682,2018-10-06,"2018",279,"4",8.5620625,"arb8"
"10/6/18 5:00",8.182,2018-10-06,"2018",279,"5",9.0620625,"arb8"
"10/6/18 6:00",8.581,2018-10-06,"2018",279,"6",9.4610625,"arb8"
"10/6/18 7:00",8.978,2018-10-06,"2018",279,"7",9.8580625,"arb8"
"10/6/18 8:00",9.669,2018-10-06,"2018",279,"8",10.5490625,"arb8"
"10/6/18 9:00",12.207,2018-10-06,"2018",279,"9",13.0870625,"arb8"
"10/6/18 10:00",13.269,2018-10-06,"2018",279,"10",14.1490625,"arb8"
"10/6/18 11:00",14.613,2018-10-06,"2018",279,"11",15.4930625,"arb8"
"10/6/18 12:00",15.187,2018-10-06,"2018",279,"12",16.0670625,"arb8"
"10/6/18 13:00",15.951,2018-10-06,"2018",279,"13",16.8310625,"arb8"
"10/6/18 14:00",15.855,2018-10-06,"2018",279,"14",16.7350625,"arb8"
"10/6/18 15:00",16.141,2018-10-06,"2018",279,"15",17.0210625,"arb8"
"10/6/18 16:00",15.76,2018-10-06,"2018",279,"16",16.6400625,"arb8"
"10/6/18 17:00",15.187,2018-10-06,"2018",279,"17",16.0670625,"arb8"
"10/6/18 18:00",14.709,2018-10-06,"2018",279,"18",15.5890625,"arb8"
"10/6/18 19:00",14.325,2018-10-06,"2018",279,"19",15.2050625,"arb8"
"10/6/18 20:00",14.709,2018-10-06,"2018",279,"20",15.5890625,"arb8"
"10/6/18 21:00",14.9,2018-10-06,"2018",279,"21",15.7800625,"arb8"
"10/6/18 22:00",14.709,2018-10-06,"2018",279,"22",15.5890625,"arb8"
"10/6/18 23:00",14.804,2018-10-06,"2018",279,"23",15.6840625,"arb8"
"10/7/18 0:00",14.804,2018-10-07,"2018",280,"0",15.6840625,"arb8"
"10/7/18 1:00",15.282,2018-10-07,"2018",280,"1",16.1620625,"arb8"
"10/7/18 2:00",15.378,2018-10-07,"2018",280,"2",16.2580625,"arb8"
"10/7/18 3:00",15.76,2018-10-07,"2018",280,"3",16.6400625,"arb8"
"10/7/18 4:00",15.951,2018-10-07,"2018",280,"4",16.8310625,"arb8"
"10/7/18 5:00",16.046,2018-10-07,"2018",280,"5",16.9260625,"arb8"
"10/7/18 6:00",16.141,2018-10-07,"2018",280,"6",17.0210625,"arb8"
"10/7/18 7:00",16.237,2018-10-07,"2018",280,"7",17.1170625,"arb8"
"10/7/18 8:00",17.379,2018-10-07,"2018",280,"8",18.2590625,"arb8"
"10/7/18 9:00",18.521,2018-10-07,"2018",280,"9",19.4010625,"arb8"
"10/7/18 10:00",20.615,2018-10-07,"2018",280,"10",21.4950625,"arb8"
"10/7/18 11:00",21.569,2018-10-07,"2018",280,"11",22.4490625,"arb8"
"10/7/18 12:00",22.908,2018-10-07,"2018",280,"12",23.7880625,"arb8"
"10/7/18 13:00",23.388,2018-10-07,"2018",280,"13",24.2680625,"arb8"
"10/7/18 14:00",22.621,2018-10-07,"2018",280,"14",23.5010625,"arb8"
"10/7/18 15:00",22.525,2018-10-07,"2018",280,"15",23.4050625,"arb8"
"10/7/18 16:00",19.853,2018-10-07,"2018",280,"16",20.7330625,"arb8"
"10/7/18 17:00",17.855,2018-10-07,"2018",280,"17",18.7350625,"arb8"
"10/7/18 18:00",16.427,2018-10-07,"2018",280,"18",17.3070625,"arb8"
"10/7/18 19:00",16.046,2018-10-07,"2018",280,"19",16.9260625,"arb8"
"10/7/18 20:00",15.855,2018-10-07,"2018",280,"20",16.7350625,"arb8"
"10/7/18 21:00",14.996,2018-10-07,"2018",280,"21",15.8760625,"arb8"
"10/7/18 22:00",14.996,2018-10-07,"2018",280,"22",15.8760625,"arb8"
"10/7/18 23:00",15.091,2018-10-07,"2018",280,"23",15.9710625,"arb8"
"10/8/18 0:00",14.996,2018-10-08,"2018",281,"0",15.8760625,"arb8"
"10/8/18 1:00",15.091,2018-10-08,"2018",281,"1",15.9710625,"arb8"
"10/8/18 2:00",14.996,2018-10-08,"2018",281,"2",15.8760625,"arb8"
"10/8/18 3:00",14.9,2018-10-08,"2018",281,"3",15.7800625,"arb8"
"10/8/18 4:00",14.613,2018-10-08,"2018",281,"4",15.4930625,"arb8"
"10/8/18 5:00",14.23,2018-10-08,"2018",281,"5",15.1100625,"arb8"
"10/8/18 6:00",13.654,2018-10-08,"2018",281,"6",14.5340625,"arb8"
"10/8/18 7:00",13.269,2018-10-08,"2018",281,"7",14.1490625,"arb8"
"10/8/18 8:00",13.173,2018-10-08,"2018",281,"8",14.0530625,"arb8"
"10/8/18 9:00",13.076,2018-10-08,"2018",281,"9",13.9560625,"arb8"
"10/8/18 10:00",13.269,2018-10-08,"2018",281,"10",14.1490625,"arb8"
"10/8/18 11:00",13.558,2018-10-08,"2018",281,"11",14.4380625,"arb8"
"10/8/18 12:00",13.558,2018-10-08,"2018",281,"12",14.4380625,"arb8"
"10/8/18 13:00",13.269,2018-10-08,"2018",281,"13",14.1490625,"arb8"
"10/8/18 14:00",13.173,2018-10-08,"2018",281,"14",14.0530625,"arb8"
"10/8/18 15:00",13.173,2018-10-08,"2018",281,"15",14.0530625,"arb8"
"10/8/18 16:00",12.98,2018-10-08,"2018",281,"16",13.8600625,"arb8"
"10/8/18 17:00",12.883,2018-10-08,"2018",281,"17",13.7630625,"arb8"
"10/8/18 18:00",12.883,2018-10-08,"2018",281,"18",13.7630625,"arb8"
"10/8/18 19:00",13.076,2018-10-08,"2018",281,"19",13.9560625,"arb8"
"10/8/18 20:00",13.269,2018-10-08,"2018",281,"20",14.1490625,"arb8"
"10/8/18 21:00",13.365,2018-10-08,"2018",281,"21",14.2450625,"arb8"
"10/8/18 22:00",13.269,2018-10-08,"2018",281,"22",14.1490625,"arb8"
"10/8/18 23:00",13.173,2018-10-08,"2018",281,"23",14.0530625,"arb8"
"10/9/18 0:00",13.173,2018-10-09,"2018",282,"0",14.0530625,"arb8"
"10/9/18 1:00",13.365,2018-10-09,"2018",282,"1",14.2450625,"arb8"
"10/9/18 2:00",13.654,2018-10-09,"2018",282,"2",14.5340625,"arb8"
"10/9/18 3:00",14.038,2018-10-09,"2018",282,"3",14.9180625,"arb8"
"10/9/18 4:00",14.709,2018-10-09,"2018",282,"4",15.5890625,"arb8"
"10/9/18 5:00",15.473,2018-10-09,"2018",282,"5",16.3530625,"arb8"
"10/9/18 6:00",15.855,2018-10-09,"2018",282,"6",16.7350625,"arb8"
"10/9/18 7:00",16.332,2018-10-09,"2018",282,"7",17.2120625,"arb8"
"10/9/18 8:00",17.284,2018-10-09,"2018",282,"8",18.1640625,"arb8"
"10/9/18 9:00",18.426,2018-10-09,"2018",282,"9",19.3060625,"arb8"
"10/9/18 10:00",20.234,2018-10-09,"2018",282,"10",21.1140625,"arb8"
"10/9/18 11:00",22.238,2018-10-09,"2018",282,"11",23.1180625,"arb8"
"10/9/18 12:00",23.004,2018-10-09,"2018",282,"12",23.8840625,"arb8"
"10/9/18 13:00",23.196,2018-10-09,"2018",282,"13",24.0760625,"arb8"
"10/9/18 14:00",23.388,2018-10-09,"2018",282,"14",24.2680625,"arb8"
"10/9/18 15:00",23.484,2018-10-09,"2018",282,"15",24.3640625,"arb8"
"10/9/18 16:00",23.484,2018-10-09,"2018",282,"16",24.3640625,"arb8"
"10/9/18 17:00",23.004,2018-10-09,"2018",282,"17",23.8840625,"arb8"
"10/9/18 18:00",21.569,2018-10-09,"2018",282,"18",22.4490625,"arb8"
"10/9/18 19:00",20.901,2018-10-09,"2018",282,"19",21.7810625,"arb8"
"10/9/18 20:00",20.71,2018-10-09,"2018",282,"20",21.5900625,"arb8"
"10/9/18 21:00",20.329,2018-10-09,"2018",282,"21",21.2090625,"arb8"
"10/9/18 22:00",19.948,2018-10-09,"2018",282,"22",20.8280625,"arb8"
"10/9/18 23:00",19.662,2018-10-09,"2018",282,"23",20.5420625,"arb8"
"10/10/18 0:00",19.567,2018-10-10,"2018",283,"0",20.4470625,"arb8"
"10/10/18 1:00",19.853,2018-10-10,"2018",283,"1",20.7330625,"arb8"
"10/10/18 2:00",19.567,2018-10-10,"2018",283,"2",20.4470625,"arb8"
"10/10/18 3:00",18.901,2018-10-10,"2018",283,"3",19.7810625,"arb8"
"10/10/18 4:00",18.806,2018-10-10,"2018",283,"4",19.6860625,"arb8"
"10/10/18 5:00",18.616,2018-10-10,"2018",283,"5",19.4960625,"arb8"
"10/10/18 6:00",18.616,2018-10-10,"2018",283,"6",19.4960625,"arb8"
"10/10/18 7:00",18.806,2018-10-10,"2018",283,"7",19.6860625,"arb8"
"10/10/18 8:00",19.472,2018-10-10,"2018",283,"8",20.3520625,"arb8"
"10/10/18 9:00",21.76,2018-10-10,"2018",283,"9",22.6400625,"arb8"
"10/10/18 10:00",23.1,2018-10-10,"2018",283,"10",23.9800625,"arb8"
"10/10/18 11:00",24.738,2018-10-10,"2018",283,"11",25.6180625,"arb8"
"10/10/18 12:00",25.61,2018-10-10,"2018",283,"12",26.4900625,"arb8"
"10/10/18 13:00",26.097,2018-10-10,"2018",283,"13",26.9770625,"arb8"
"10/10/18 14:00",26.488,2018-10-10,"2018",283,"14",27.3680625,"arb8"
"10/10/18 15:00",26.977,2018-10-10,"2018",283,"15",27.8570625,"arb8"
"10/10/18 16:00",25.319,2018-10-10,"2018",283,"16",26.1990625,"arb8"
"10/10/18 17:00",24.738,2018-10-10,"2018",283,"17",25.6180625,"arb8"
"10/10/18 18:00",23.196,2018-10-10,"2018",283,"18",24.0760625,"arb8"
"10/10/18 19:00",22.333,2018-10-10,"2018",283,"19",23.2130625,"arb8"
"10/10/18 20:00",22.046,2018-10-10,"2018",283,"20",22.9260625,"arb8"
"10/10/18 21:00",21.664,2018-10-10,"2018",283,"21",22.5440625,"arb8"
"10/10/18 22:00",21.091,2018-10-10,"2018",283,"22",21.9710625,"arb8"
"10/10/18 23:00",20.519,2018-10-10,"2018",283,"23",21.3990625,"arb8"
"10/11/18 0:00",20.996,2018-10-11,"2018",284,"0",21.8760625,"arb8"
"10/11/18 1:00",20.805,2018-10-11,"2018",284,"1",21.6850625,"arb8"
"10/11/18 2:00",20.138,2018-10-11,"2018",284,"2",21.0180625,"arb8"
"10/11/18 3:00",19.948,2018-10-11,"2018",284,"3",20.8280625,"arb8"
"10/11/18 4:00",19.948,2018-10-11,"2018",284,"4",20.8280625,"arb8"
"10/11/18 5:00",19.662,2018-10-11,"2018",284,"5",20.5420625,"arb8"
"10/11/18 6:00",17.665,2018-10-11,"2018",284,"6",18.5450625,"arb8"
"10/11/18 7:00",17.094,2018-10-11,"2018",284,"7",17.9740625,"arb8"
"10/11/18 8:00",16.713,2018-10-11,"2018",284,"8",17.5930625,"arb8"
"10/11/18 9:00",16.713,2018-10-11,"2018",284,"9",17.5930625,"arb8"
"10/11/18 10:00",16.999,2018-10-11,"2018",284,"10",17.8790625,"arb8"
"10/11/18 11:00",16.999,2018-10-11,"2018",284,"11",17.8790625,"arb8"
"10/11/18 12:00",17.57,2018-10-11,"2018",284,"12",18.4500625,"arb8"
"10/11/18 13:00",18.331,2018-10-11,"2018",284,"13",19.2110625,"arb8"
"10/11/18 14:00",18.236,2018-10-11,"2018",284,"14",19.1160625,"arb8"
"10/11/18 15:00",15.951,2018-10-11,"2018",284,"15",16.8310625,"arb8"
"10/11/18 16:00",15.187,2018-10-11,"2018",284,"16",16.0670625,"arb8"
"10/11/18 17:00",14.709,2018-10-11,"2018",284,"17",15.5890625,"arb8"
"10/11/18 18:00",14.804,2018-10-11,"2018",284,"18",15.6840625,"arb8"
"10/11/18 19:00",15.187,2018-10-11,"2018",284,"19",16.0670625,"arb8"
"10/11/18 20:00",14.709,2018-10-11,"2018",284,"20",15.5890625,"arb8"
"10/11/18 21:00",14.325,2018-10-11,"2018",284,"21",15.2050625,"arb8"
"10/11/18 22:00",14.23,2018-10-11,"2018",284,"22",15.1100625,"arb8"
"10/11/18 23:00",13.942,2018-10-11,"2018",284,"23",14.8220625,"arb8"
"10/12/18 0:00",14.038,2018-10-12,"2018",285,"0",14.9180625,"arb8"
"10/12/18 1:00",14.134,2018-10-12,"2018",285,"1",15.0140625,"arb8"
"10/12/18 2:00",14.038,2018-10-12,"2018",285,"2",14.9180625,"arb8"
"10/12/18 3:00",14.038,2018-10-12,"2018",285,"3",14.9180625,"arb8"
"10/12/18 4:00",14.134,2018-10-12,"2018",285,"4",15.0140625,"arb8"
"10/12/18 5:00",14.038,2018-10-12,"2018",285,"5",14.9180625,"arb8"
"10/12/18 6:00",14.134,2018-10-12,"2018",285,"6",15.0140625,"arb8"
"10/12/18 7:00",14.23,2018-10-12,"2018",285,"7",15.1100625,"arb8"
"10/12/18 8:00",14.038,2018-10-12,"2018",285,"8",14.9180625,"arb8"
"10/12/18 9:00",13.654,2018-10-12,"2018",285,"9",14.5340625,"arb8"
"10/12/18 10:00",13.269,2018-10-12,"2018",285,"10",14.1490625,"arb8"
"10/12/18 11:00",12.69,2018-10-12,"2018",285,"11",13.5700625,"arb8"
"10/12/18 12:00",12.304,2018-10-12,"2018",285,"12",13.1840625,"arb8"
"10/12/18 13:00",12.883,2018-10-12,"2018",285,"13",13.7630625,"arb8"
"10/12/18 14:00",13.75,2018-10-12,"2018",285,"14",14.6300625,"arb8"
"10/12/18 15:00",14.804,2018-10-12,"2018",285,"15",15.6840625,"arb8"
"10/12/18 16:00",14.517,2018-10-12,"2018",285,"16",15.3970625,"arb8"
"10/12/18 17:00",14.038,2018-10-12,"2018",285,"17",14.9180625,"arb8"
"10/12/18 18:00",12.594,2018-10-12,"2018",285,"18",13.4740625,"arb8"
"10/12/18 19:00",11.528,2018-10-12,"2018",285,"19",12.4080625,"arb8"
"10/12/18 20:00",10.944,2018-10-12,"2018",285,"20",11.8240625,"arb8"
"10/12/18 21:00",10.259,2018-10-12,"2018",285,"21",11.1390625,"arb8"
"10/12/18 22:00",10.063,2018-10-12,"2018",285,"22",10.9430625,"arb8"
"10/12/18 23:00",9.571,2018-10-12,"2018",285,"23",10.4510625,"arb8"
"10/13/18 0:00",9.176,2018-10-13,"2018",286,"0",10.0560625,"arb8"
"10/13/18 1:00",9.275,2018-10-13,"2018",286,"1",10.1550625,"arb8"
"10/13/18 2:00",9.077,2018-10-13,"2018",286,"2",9.9570625,"arb8"
"10/13/18 3:00",8.879,2018-10-13,"2018",286,"3",9.7590625,"arb8"
"10/13/18 4:00",8.978,2018-10-13,"2018",286,"4",9.8580625,"arb8"
"10/13/18 5:00",8.978,2018-10-13,"2018",286,"5",9.8580625,"arb8"
"10/13/18 6:00",8.481,2018-10-13,"2018",286,"6",9.3610625,"arb8"
"10/13/18 7:00",8.978,2018-10-13,"2018",286,"7",9.8580625,"arb8"
"10/13/18 8:00",8.879,2018-10-13,"2018",286,"8",9.7590625,"arb8"
"10/13/18 9:00",8.68,2018-10-13,"2018",286,"9",9.5600625,"arb8"
"10/13/18 10:00",8.182,2018-10-13,"2018",286,"10",9.0620625,"arb8"
"10/13/18 11:00",7.983,2018-10-13,"2018",286,"11",8.8630625,"arb8"
"10/13/18 12:00",7.782,2018-10-13,"2018",286,"12",8.6620625,"arb8"
"10/13/18 13:00",8.182,2018-10-13,"2018",286,"13",9.0620625,"arb8"
"10/13/18 14:00",8.978,2018-10-13,"2018",286,"14",9.8580625,"arb8"
"10/13/18 15:00",9.373,2018-10-13,"2018",286,"15",10.2530625,"arb8"
"10/13/18 16:00",9.965,2018-10-13,"2018",286,"16",10.8450625,"arb8"
"10/13/18 17:00",9.472,2018-10-13,"2018",286,"17",10.3520625,"arb8"
"10/13/18 18:00",8.481,2018-10-13,"2018",286,"18",9.3610625,"arb8"
"10/13/18 19:00",7.882,2018-10-13,"2018",286,"19",8.7620625,"arb8"
"10/13/18 20:00",7.179,2018-10-13,"2018",286,"20",8.0590625,"arb8"
"10/13/18 21:00",6.775,2018-10-13,"2018",286,"21",7.6550625,"arb8"
"10/13/18 22:00",6.573,2018-10-13,"2018",286,"22",7.4530625,"arb8"
"10/13/18 23:00",6.268,2018-10-13,"2018",286,"23",7.1480625,"arb8"
"10/14/18 0:00",5.86,2018-10-14,"2018",287,"0",6.7400625,"arb8"
"10/14/18 1:00",5.45,2018-10-14,"2018",287,"1",6.3300625,"arb8"
"10/14/18 2:00",5.244,2018-10-14,"2018",287,"2",6.1240625,"arb8"
"10/14/18 3:00",4.934,2018-10-14,"2018",287,"3",5.8140625,"arb8"
"10/14/18 4:00",4.623,2018-10-14,"2018",287,"4",5.5030625,"arb8"
"10/14/18 5:00",4.415,2018-10-14,"2018",287,"5",5.2950625,"arb8"
"10/14/18 6:00",4.311,2018-10-14,"2018",287,"6",5.1910625,"arb8"
"10/14/18 7:00",4.519,2018-10-14,"2018",287,"7",5.3990625,"arb8"
"10/14/18 8:00",5.037,2018-10-14,"2018",287,"8",5.9170625,"arb8"
"10/14/18 9:00",6.471,2018-10-14,"2018",287,"9",7.3510625,"arb8"
"10/14/18 10:00",7.682,2018-10-14,"2018",287,"10",8.5620625,"arb8"
"10/14/18 11:00",9.669,2018-10-14,"2018",287,"11",10.5490625,"arb8"
"10/14/18 12:00",11.041,2018-10-14,"2018",287,"12",11.9210625,"arb8"
"10/14/18 13:00",11.041,2018-10-14,"2018",287,"13",11.9210625,"arb8"
"10/14/18 14:00",12.207,2018-10-14,"2018",287,"14",13.0870625,"arb8"
"10/14/18 15:00",12.11,2018-10-14,"2018",287,"15",12.9900625,"arb8"
"10/14/18 16:00",12.11,2018-10-14,"2018",287,"16",12.9900625,"arb8"
"10/14/18 17:00",11.625,2018-10-14,"2018",287,"17",12.5050625,"arb8"
"10/14/18 18:00",9.768,2018-10-14,"2018",287,"18",10.6480625,"arb8"
"10/14/18 19:00",8.879,2018-10-14,"2018",287,"19",9.7590625,"arb8"
"10/14/18 20:00",8.282,2018-10-14,"2018",287,"20",9.1620625,"arb8"
"10/14/18 21:00",7.782,2018-10-14,"2018",287,"21",8.6620625,"arb8"
"10/14/18 22:00",7.582,2018-10-14,"2018",287,"22",8.4620625,"arb8"
"10/14/18 23:00",7.079,2018-10-14,"2018",287,"23",7.9590625,"arb8"
"10/15/18 0:00",6.268,2018-10-15,"2018",288,"0",7.1480625,"arb8"
"10/15/18 1:00",6.064,2018-10-15,"2018",288,"1",6.9440625,"arb8"
"10/15/18 2:00",6.166,2018-10-15,"2018",288,"2",7.0460625,"arb8"
"10/15/18 3:00",5.45,2018-10-15,"2018",288,"3",6.3300625,"arb8"
"10/15/18 4:00",5.037,2018-10-15,"2018",288,"4",5.9170625,"arb8"
"10/15/18 5:00",4.727,2018-10-15,"2018",288,"5",5.6070625,"arb8"
"10/15/18 6:00",5.244,2018-10-15,"2018",288,"6",6.1240625,"arb8"
"10/15/18 7:00",5.655,2018-10-15,"2018",288,"7",6.5350625,"arb8"
"10/15/18 8:00",7.079,2018-10-15,"2018",288,"8",7.9590625,"arb8"
"10/15/18 9:00",8.182,2018-10-15,"2018",288,"9",9.0620625,"arb8"
"10/15/18 10:00",8.581,2018-10-15,"2018",288,"10",9.4610625,"arb8"
"10/15/18 11:00",9.571,2018-10-15,"2018",288,"11",10.4510625,"arb8"
"10/15/18 12:00",12.304,2018-10-15,"2018",288,"12",13.1840625,"arb8"
"10/15/18 13:00",13.365,2018-10-15,"2018",288,"13",14.2450625,"arb8"
"10/15/18 14:00",14.709,2018-10-15,"2018",288,"14",15.5890625,"arb8"
"10/15/18 15:00",15.951,2018-10-15,"2018",288,"15",16.8310625,"arb8"
"10/15/18 16:00",16.046,2018-10-15,"2018",288,"16",16.9260625,"arb8"
"10/15/18 17:00",16.618,2018-10-15,"2018",288,"17",17.4980625,"arb8"
"10/15/18 18:00",17.094,2018-10-15,"2018",288,"18",17.9740625,"arb8"
"10/15/18 19:00",17.475,2018-10-15,"2018",288,"19",18.3550625,"arb8"
"10/15/18 20:00",17.475,2018-10-15,"2018",288,"20",18.3550625,"arb8"
"10/15/18 21:00",17.855,2018-10-15,"2018",288,"21",18.7350625,"arb8"
"10/15/18 22:00",18.521,2018-10-15,"2018",288,"22",19.4010625,"arb8"
"10/15/18 23:00",19.092,2018-10-15,"2018",288,"23",19.9720625,"arb8"
"10/16/18 0:00",19.092,2018-10-16,"2018",289,"0",19.9720625,"arb8"
"10/16/18 1:00",13.173,2018-10-16,"2018",289,"1",14.0530625,"arb8"
"10/16/18 2:00",11.722,2018-10-16,"2018",289,"2",12.6020625,"arb8"
"10/16/18 3:00",10.944,2018-10-16,"2018",289,"3",11.8240625,"arb8"
"10/16/18 4:00",9.077,2018-10-16,"2018",289,"4",9.9570625,"arb8"
"10/16/18 5:00",7.882,2018-10-16,"2018",289,"5",8.7620625,"arb8"
"10/16/18 6:00",7.381,2018-10-16,"2018",289,"6",8.2610625,"arb8"
"10/16/18 7:00",6.775,2018-10-16,"2018",289,"7",7.6550625,"arb8"
"10/16/18 8:00",6.978,2018-10-16,"2018",289,"8",7.8580625,"arb8"
"10/16/18 9:00",8.581,2018-10-16,"2018",289,"9",9.4610625,"arb8"
"10/16/18 10:00",9.965,2018-10-16,"2018",289,"10",10.8450625,"arb8"
"10/16/18 11:00",11.431,2018-10-16,"2018",289,"11",12.3110625,"arb8"
"10/16/18 12:00",11.916,2018-10-16,"2018",289,"12",12.7960625,"arb8"
"10/16/18 13:00",12.497,2018-10-16,"2018",289,"13",13.3770625,"arb8"
"10/16/18 14:00",13.076,2018-10-16,"2018",289,"14",13.9560625,"arb8"
"10/16/18 15:00",13.173,2018-10-16,"2018",289,"15",14.0530625,"arb8"
"10/16/18 16:00",12.69,2018-10-16,"2018",289,"16",13.5700625,"arb8"
"10/16/18 17:00",11.625,2018-10-16,"2018",289,"17",12.5050625,"arb8"
"10/16/18 18:00",10.161,2018-10-16,"2018",289,"18",11.0410625,"arb8"
"10/16/18 19:00",8.978,2018-10-16,"2018",289,"19",9.8580625,"arb8"
"10/16/18 20:00",8.082,2018-10-16,"2018",289,"20",8.9620625,"arb8"
"10/16/18 21:00",7.782,2018-10-16,"2018",289,"21",8.6620625,"arb8"
"10/16/18 22:00",7.179,2018-10-16,"2018",289,"22",8.0590625,"arb8"
"10/16/18 23:00",7.079,2018-10-16,"2018",289,"23",7.9590625,"arb8"
"10/17/18 0:00",7.28,2018-10-17,"2018",290,"0",8.1600625,"arb8"
